      Step     Time          Energy         fmax
BFGS:   13 13:34:19       -3.562744        0.2204
BFGS:   14 13:34:19       -3.569098        0.2217
BFGS:   15 13:34:19       -3.574332        0.2390
BFGS:   16 13:34:19       -3.579714        0.2682
BFGS:   17 13:34:19       -3.599165        0.4104
BFGS:   18 13:34:19       -3.632579        0.6116
BFGS:   19 13:34:19       -3.689106        0.9344
BFGS:   20 13:34:19       -3.750816        1.7468
BFGS:   21 13:34:19       -3.748005        2.6718
BFGS:   22 13:34:19       -3.800121        2.0342
BFGS:   23 13:34:19       -3.840616        2.0463
BFGS:   24 13:34:19       -4.053857        2.5060
BFGS:   25 13:34:19       -4.186584        3.3381
BFGS:   26 13:34:19       -4.347362        2.7177
BFGS:   27 13:34:19       -4.618766        1.6869
BFGS:   28 13:34:19       -4.792568        0.9806
BFGS:   29 13:34:19       -4.879208        0.8692
BFGS:   30 13:34:19       -4.961281        0.5309
BFGS:   31 13:34:19       -4.993313        0.6518
BFGS:   32 13:34:19       -5.031669        0.6708
BFGS:   33 13:34:19       -5.093344        0.7723
BFGS:   34 13:34:19       -5.165542        0.9032
BFGS:   35 13:34:19       -5.228164        0.6664
BFGS:   36 13:34:19       -5.264713        0.5446
BFGS:   37 13:34:19       -5.294772        0.4246
BFGS:   38 13:34:19       -5.316172        0.3476
BFGS:   39 13:34:19       -5.328551        0.4577
BFGS:   40 13:34:19       -5.342659        0.4407
BFGS:   41 13:34:19       -5.360606        0.3089
BFGS:   42 13:34:19       -5.375651        0.2711
BFGS:   43 13:34:19       -5.380271        0.2329
BFGS:   44 13:34:19       -5.382165        0.2303
BFGS:   45 13:34:19       -5.385367        0.2209
BFGS:   46 13:34:19       -5.391658        0.1940
BFGS:   47 13:34:19       -5.395869        0.2066
BFGS:   48 13:34:19       -5.399545        0.2560
BFGS:   49 13:34:19       -5.402794        0.2984
BFGS:   50 13:34:19       -5.411508        0.4287
BFGS:   51 13:34:19       -5.426222        0.6342
BFGS:   52 13:34:19       -5.429427        0.6637
BFGS:   53 13:34:19       -5.435907        0.6986
BFGS:   54 13:34:19       -5.437140        0.6670
BFGS:   55 13:34:19       -5.439406        0.6789
BFGS:   56 13:34:19       -5.444174        0.6692
BFGS:   57 13:34:19       -5.452056        0.6402
BFGS:   58 13:34:19       -5.461925        0.6086
BFGS:   59 13:34:19       -5.480883        0.5343
BFGS:   60 13:34:19       -5.496300        0.4256
BFGS:   61 13:34:19       -5.503883        0.3931
BFGS:   62 13:34:19       -5.513690        0.3610
BFGS:   63 13:34:19       -5.522499        0.3140
BFGS:   64 13:34:19       -5.528809        0.2663
BFGS:   65 13:34:19       -5.536009        0.2625
BFGS:   66 13:34:19       -5.544398        0.2948
BFGS:   67 13:34:19       -5.546877        0.2644
BFGS:   68 13:34:19       -5.549518        0.2354
BFGS:   69 13:34:19       -5.552926        0.1991
BFGS:   70 13:34:19       -5.558938        0.2295
BFGS:   71 13:34:19       -5.565089        0.2426
BFGS:   72 13:34:19       -5.568164        0.2439
BFGS:   73 13:34:19       -5.570150        0.2081
BFGS:   74 13:34:19       -5.572420        0.2032
BFGS:   75 13:34:19       -5.578244        0.2476
BFGS:   76 13:34:19       -5.594021        0.5366
BFGS:   77 13:34:19       -5.610588        0.4861
BFGS:   78 13:34:19       -5.639863        0.1408
BFGS:   79 13:34:19       -5.618455        0.4246
BFGS:   80 13:34:19       -5.650052        0.1238
BFGS:   81 13:34:19       -5.651722        0.0512
BFGS:   82 13:34:19       -5.652378        0.0151
      Step     Time          Energy         fmax
BFGS:    0 13:34:19       13.221915       32.2704
BFGS:    1 13:34:19       -0.940285        7.9349
BFGS:    2 13:34:19       -2.173965        4.2758
BFGS:    3 13:34:19       -2.969857        1.9421
BFGS:    4 13:34:19       -3.236069        0.9072
BFGS:    5 13:34:19       -3.315063        0.4737
BFGS:    6 13:34:19       -3.339971        0.4327
BFGS:    7 13:34:19       -3.362080        0.5194
BFGS:    8 13:34:19       -3.410139        0.6569
BFGS:    9 13:34:19       -3.528926        0.8213
BFGS:   10 13:34:19       -3.629924        0.9648
BFGS:   11 13:34:19       -3.715282        0.8830
BFGS:   12 13:34:19       -3.873084        2.1054
BFGS:   13 13:34:19       -3.974948        0.8641
BFGS:   14 13:34:19       -4.029157        0.8056
BFGS:   15 13:34:19       -4.134046        1.3348
BFGS:   16 13:34:19       -4.217681        0.8776
BFGS:   17 13:34:19       -4.346849        0.6900
BFGS:   18 13:34:19       -4.378392        0.5422
BFGS:   19 13:34:19       -4.410930        0.5150
BFGS:   20 13:34:19       -4.435985        0.4266
BFGS:   21 13:34:19       -4.453472        0.3171
BFGS:   22 13:34:19       -4.463413        0.2403
BFGS:   23 13:34:19       -4.468417        0.2716
BFGS:   24 13:34:19       -4.476476        0.2825
BFGS:   25 13:34:19       -4.489608        0.2744
BFGS:   26 13:34:19       -4.505265        0.3985
BFGS:   27 13:34:19       -4.518311        0.3979
BFGS:   28 13:34:19       -4.537152        0.4954
BFGS:   29 13:34:19       -4.588806        0.8653
BFGS:   30 13:34:19       -4.620336        1.0972
BFGS:   31 13:34:19       -4.664544        0.9740
BFGS:   32 13:34:19       -4.786189        0.6036
BFGS:   33 13:34:19       -4.829782        0.7009
BFGS:   34 13:34:19       -4.854091        0.5252
BFGS:   35 13:34:19       -4.869617        0.4096
BFGS:   36 13:34:19       -4.890520        0.3443
BFGS:   37 13:34:19       -4.919636        0.3993
BFGS:   38 13:34:19       -4.939972        0.3273
BFGS:   39 13:34:19       -4.950560        0.1506
BFGS:   40 13:34:19       -4.952817        0.1246
BFGS:   41 13:34:19       -4.953764        0.1052
BFGS:   42 13:34:19       -4.955120        0.1085
BFGS:   43 13:34:19       -4.957998        0.1715
BFGS:   44 13:34:19       -4.962240        0.2385
BFGS:   45 13:34:19       -4.966516        0.2742
BFGS:   46 13:34:19       -4.970207        0.2861
BFGS:   47 13:34:19       -4.977090        0.3225
BFGS:   48 13:34:19       -4.994951        0.5280
BFGS:   49 13:34:19       -5.026378        0.7972
BFGS:   50 13:34:19       -5.065155        1.0151
BFGS:   51 13:34:19       -5.090868        1.0405
BFGS:   52 13:34:19       -5.180053        0.8950
BFGS:   53 13:34:19       -5.236767        0.7666
BFGS:   54 13:34:19       -5.288364        0.5491
BFGS:   55 13:34:19       -5.304951        0.3586
BFGS:   56 13:34:19       -5.313158        0.2963
BFGS:   57 13:34:19       -5.322938        0.2727
BFGS:   58 13:34:19       -5.332254        0.1902
BFGS:   59 13:34:19       -5.339727        0.1477
BFGS:   60 13:34:19       -5.340636        0.0833
BFGS:   61 13:34:19       -5.340931        0.0664
BFGS:   62 13:34:19       -5.341486        0.0274
      Step     Time          Energy         fmax
BFGS:    0 13:34:19       13.953974       28.2388
BFGS:    1 13:34:19        3.615766       29.6611
BFGS:    2 13:34:19       -1.332109        4.5922
BFGS:    3 13:34:19       -2.128922        2.4990
BFGS:    4 13:34:19       -2.734601        1.0181
BFGS:    5 13:34:19       -2.900778        0.5258
BFGS:    6 13:34:19       -2.945582        0.3813
BFGS:    7 13:34:19       -2.955627        0.3311
BFGS:    8 13:34:19       -2.962326        0.3102
BFGS:    9 13:34:19       -2.973266        0.2718
BFGS:   10 13:34:19       -2.983780        0.3107
BFGS:   11 13:34:19       -2.989240        0.3116
BFGS:   12 13:34:19       -2.994040        0.2681
BFGS:   13 13:34:19       -2.996996        0.2285
BFGS:   14 13:34:19       -3.003589        0.1689
BFGS:   15 13:34:19       -3.011836        0.2379
BFGS:   16 13:34:19       -3.021896        0.3323
BFGS:   17 13:34:19       -3.034053        0.3822
BFGS:   18 13:34:19       -3.064451        0.5279
BFGS:   19 13:34:19       -3.103357        0.6552
BFGS:   20 13:34:19       -3.135624        0.6248
BFGS:   21 13:34:19       -3.153778        0.5589
BFGS:   22 13:34:19       -3.265624        0.5551
BFGS:   23 13:34:19       -3.287671        1.5947
BFGS:   24 13:34:19       -3.312742        1.0439
BFGS:   25 13:34:19       -3.367095        0.4557
BFGS:   26 13:34:19       -3.421791        0.4345
BFGS:   27 13:34:19       -3.439936        0.5377
BFGS:   28 13:34:19       -3.448173        0.4858
BFGS:   29 13:34:19       -3.461675        0.3721
BFGS:   30 13:34:19       -3.469124        0.3227
BFGS:   31 13:34:19       -3.478460        0.3839
BFGS:   32 13:34:19       -3.481470        0.3681
BFGS:   33 13:34:19       -3.490051        0.2699
BFGS:   34 13:34:19       -3.495451        0.1819
BFGS:   35 13:34:19       -3.500668        0.2504
BFGS:   36 13:34:19       -3.503689        0.2607
BFGS:   37 13:34:19       -3.506687        0.2943
BFGS:   38 13:34:19       -3.512585        0.4082
BFGS:   39 13:34:19       -3.523109        0.5843
BFGS:   40 13:34:19       -3.539367        0.8183
BFGS:   41 13:34:19       -3.580082        1.2262
BFGS:   42 13:34:19       -3.631317        1.2381
BFGS:   43 13:34:19       -3.691638        1.1631
BFGS:   44 13:34:19       -3.787939        1.0579
BFGS:   45 13:34:19       -3.883440        0.9967
BFGS:   46 13:34:19       -3.920774        0.7511
BFGS:   47 13:34:19       -4.016148        0.8215
BFGS:   48 13:34:19       -4.215859        0.8029
BFGS:   49 13:34:19       -4.310643        0.8707
BFGS:   50 13:34:19       -4.376416        0.9578
BFGS:   51 13:34:19       -4.427879        0.6269
BFGS:   52 13:34:19       -4.468255        0.7504
BFGS:   53 13:34:19       -4.489901        0.6173
BFGS:   54 13:34:19       -4.509294        0.4965
BFGS:   55 13:34:19       -4.552876        0.3763
BFGS:   56 13:34:19       -4.575184        0.3640
BFGS:   57 13:34:19       -4.609923        0.5651
BFGS:   58 13:34:19       -4.663685        1.0821
BFGS:   59 13:34:19       -4.721710        0.7457
BFGS:   60 13:34:19       -4.758633        0.8481
BFGS:   61 13:34:19       -4.800438        0.4469
BFGS:   62 13:34:19       -4.815331        0.6045
BFGS:   63 13:34:19       -4.836976        0.3792
BFGS:   64 13:34:19       -4.859195        0.3513
BFGS:   65 13:34:19       -4.883065        0.3483
BFGS:   66 13:34:19       -4.906508        0.2806
BFGS:   67 13:34:19       -4.912773        0.2605
BFGS:   68 13:34:19       -4.918566        0.2723
BFGS:   69 13:34:19       -4.923873        0.2899
BFGS:   70 13:34:19       -4.941841        0.4497
BFGS:   71 13:34:19       -4.970812        0.9053
BFGS:   72 13:34:19       -5.008943        0.8129
BFGS:   73 13:34:19       -5.099903        0.9003
BFGS:   74 13:34:19       -5.159117        0.6627
BFGS:   75 13:34:19       -5.227178        0.5590
BFGS:   76 13:34:19       -5.273892        0.3429
BFGS:   77 13:34:19       -5.292976        0.1852
BFGS:   78 13:34:19       -5.297250        0.1708
BFGS:   79 13:34:19       -5.299516        0.1710
BFGS:   80 13:34:19       -5.303041        0.1785
BFGS:   81 13:34:19       -5.309677        0.2049
BFGS:   82 13:34:19       -5.331369        0.3860
BFGS:   83 13:34:19       -5.368219        0.7640
BFGS:   84 13:34:19       -5.283632        1.0516
BFGS:   85 13:34:19       -5.398062        0.6528
BFGS:   86 13:34:19       -5.420154        0.5866
BFGS:   87 13:34:19       -5.563701        0.4624
BFGS:   88 13:34:19       -5.589974        0.4170
BFGS:   89 13:34:19       -5.614590        0.2903
BFGS:   90 13:34:19       -5.626908        0.2896
BFGS:   91 13:34:19       -5.635176        0.2457
BFGS:   92 13:34:19       -5.641451        0.2275
BFGS:   93 13:34:19       -5.647020        0.2271
BFGS:   94 13:34:19       -5.649365        0.1646
BFGS:   95 13:34:19       -5.651320        0.0709
BFGS:   96 13:34:19       -5.652206        0.0268
      Step     Time          Energy         fmax
BFGS:    0 13:34:19       12.896588       31.6339
BFGS:    1 13:34:19       -0.233677        8.4541
BFGS:    2 13:34:19       -2.230323        6.3627
BFGS:    3 13:34:19       -3.324905        2.3146
BFGS:    4 13:34:19       -3.692617        1.1294
BFGS:    5 13:34:19       -3.815626        0.6703
BFGS:    6 13:34:19       -3.853726        0.7010
BFGS:    7 13:34:19       -3.883198        0.7245
BFGS:    8 13:34:19       -3.932987        0.7037
BFGS:    9 13:34:19       -3.987577        0.5832
BFGS:   10 13:34:19       -4.030606        0.5585
BFGS:   11 13:34:19       -4.079846        0.8911
BFGS:   12 13:34:19       -4.115642        0.5661
BFGS:   13 13:34:19       -4.135337        0.4871
BFGS:   14 13:34:20       -4.326603        1.0336
BFGS:   15 13:34:20       -4.368765        1.3725
BFGS:   16 13:34:20       -4.422340        0.9209
BFGS:   17 13:34:20       -4.561510        0.5977
BFGS:   18 13:34:20       -4.748405        1.1446
BFGS:   19 13:34:20       -4.760040        1.3281
BFGS:   20 13:34:20       -4.851554        1.2696
BFGS:   21 13:34:20       -4.913806        1.2613
BFGS:   22 13:34:20       -5.145452        1.0142
BFGS:   23 13:34:20       -5.280519        0.6235
BFGS:   24 13:34:20       -5.309264        0.4723
BFGS:   25 13:34:20       -5.326201        0.3618
BFGS:   26 13:34:20       -5.337900        0.3337
BFGS:   27 13:34:20       -5.349570        0.2376
BFGS:   28 13:34:20       -5.357567        0.1971
BFGS:   29 13:34:20       -5.361094        0.1702
BFGS:   30 13:34:20       -5.362468        0.1508
BFGS:   31 13:34:20       -5.364273        0.1353
BFGS:   32 13:34:20       -5.367010        0.1363
BFGS:   33 13:34:20       -5.369830        0.1459
BFGS:   34 13:34:20       -5.372109        0.1551
BFGS:   35 13:34:20       -5.374673        0.2177
BFGS:   36 13:34:20       -5.379887        0.3082
BFGS:   37 13:34:20       -5.394033        0.4713
BFGS:   38 13:34:20       -5.425424        0.9291
BFGS:   39 13:34:20       -5.332351        1.3294
BFGS:   40 13:34:20       -5.472184        0.7041
BFGS:   41 13:34:20       -5.495013        0.5535
BFGS:   42 13:34:20       -5.544149        0.3636
BFGS:   43 13:34:20       -5.563734        0.4003
BFGS:   44 13:34:20       -5.584893        0.3536
BFGS:   45 13:34:20       -5.605459        0.4162
BFGS:   46 13:34:20       -5.617569        0.4018
BFGS:   47 13:34:20       -5.625220        0.3271
BFGS:   48 13:34:20       -5.631553        0.3341
BFGS:   49 13:34:20       -5.644339        0.2958
BFGS:   50 13:34:20       -5.649443        0.1487
BFGS:   51 13:34:20       -5.651620        0.0666
BFGS:   52 13:34:20       -5.651827        0.0375
      Step     Time          Energy         fmax
BFGS:    0 13:34:20       13.361741       37.0910
BFGS:    1 13:34:20       -0.451188        9.5219
BFGS:    2 13:34:20       -2.251898        5.2069
BFGS:    3 13:34:20       -3.244296        2.3064
BFGS:    4 13:34:20       -3.549224        1.1100
BFGS:    5 13:34:20       -3.648611        0.5359
BFGS:    6 13:34:20       -3.675140        0.4846
BFGS:    7 13:34:20       -3.691496        0.4782
BFGS:    8 13:34:20       -3.719038        0.4886
BFGS:    9 13:34:20       -3.762115        0.5793
BFGS:   10 13:34:20       -3.800539        0.6038
BFGS:   11 13:34:20       -3.860352        0.6525
BFGS:   12 13:34:20       -3.891122        0.6759
BFGS:   13 13:34:20       -3.914321        0.5584
BFGS:   14 13:34:20       -4.084105        0.8422
BFGS:   15 13:34:20       -4.207058        1.1822
BFGS:   16 13:34:20       -4.274207        1.5946
BFGS:   17 13:34:20       -4.356813        1.2880
BFGS:   18 13:34:20       -4.540400        1.2677
BFGS:   19 13:34:20       -4.569933        0.5581
BFGS:   20 13:34:20       -4.642056        0.6663
BFGS:   21 13:34:20       -4.670697        0.7812
BFGS:   22 13:34:20       -4.695952        0.6382
BFGS:   23 13:34:20       -4.741439        0.7176
BFGS:   24 13:34:20       -4.761938        0.5377
BFGS:   25 13:34:20       -4.795507        0.4109
BFGS:   26 13:34:20       -4.806378        0.4468
BFGS:   27 13:34:20       -4.824218        0.3690
BFGS:   28 13:34:20       -4.842504        0.3031
BFGS:   29 13:34:20       -4.852848        0.2735
BFGS:   30 13:34:20       -4.859453        0.2591
BFGS:   31 13:34:20       -4.864235        0.2480
BFGS:   32 13:34:20       -4.872545        0.2803
BFGS:   33 13:34:20       -4.892830        0.4061
BFGS:   34 13:34:20       -4.916293        0.4514
BFGS:   35 13:34:20       -4.945818        0.7018
BFGS:   36 13:34:20       -5.002904        1.3041
BFGS:   37 13:34:20       -5.040960        1.3711
BFGS:   38 13:34:20       -5.100702        0.8148
BFGS:   39 13:34:20       -5.135687        0.5152
BFGS:   40 13:34:20       -5.171446        0.3109
BFGS:   41 13:34:20       -5.185519        0.2684
BFGS:   42 13:34:20       -5.191822        0.1800
BFGS:   43 13:34:20       -5.193419        0.1557
BFGS:   44 13:34:20       -5.198785        0.1424
BFGS:   45 13:34:20       -5.201505        0.1554
BFGS:   46 13:34:20       -5.203390        0.1258
BFGS:   47 13:34:20       -5.204508        0.0971
BFGS:   48 13:34:20       -5.205366        0.1235
BFGS:   49 13:34:20       -5.206310        0.1136
BFGS:   50 13:34:20       -5.207159        0.0617
BFGS:   51 13:34:20       -5.207529        0.0413
      Step     Time          Energy         fmax
BFGS:    0 13:34:20       15.886332       40.5474
BFGS:    1 13:34:20        1.807725       20.7943
BFGS:    2 13:34:20       -1.569795        8.5397
BFGS:    3 13:34:20       -2.833787        4.0040
BFGS:    4 13:34:20       -3.389299        2.0809
BFGS:    5 13:34:20       -3.619376        0.9668
BFGS:    6 13:34:20       -3.676042        0.4890
BFGS:    7 13:34:20       -3.693434        0.3918
BFGS:    8 13:34:20       -3.708117        0.3915
BFGS:    9 13:34:20       -3.732225        0.4411
BFGS:   10 13:34:20       -3.758310        0.5859
BFGS:   11 13:34:20       -3.776690        0.6224
BFGS:   12 13:34:20       -3.806021        0.7174
BFGS:   13 13:34:20       -3.855919        0.9146
BFGS:   14 13:34:20       -3.992565        1.8589
BFGS:   15 13:34:20       -4.070781        2.9529
BFGS:   16 13:34:20       -4.242035        2.1581
BFGS:   17 13:34:20       -4.438793        2.0105
BFGS:   18 13:34:20       -4.530244        0.7187
BFGS:   19 13:34:20       -4.568002        0.7193
BFGS:   20 13:34:20       -4.610098        1.0576
BFGS:   21 13:34:20       -4.673701        0.5093
BFGS:   22 13:34:20       -4.696061        0.3784
BFGS:   23 13:34:20       -4.722632        0.4724
BFGS:   24 13:34:20       -4.731423        0.3855
BFGS:   25 13:34:20       -4.748587        0.3159
BFGS:   26 13:34:20       -4.760591        0.2792
BFGS:   27 13:34:20       -4.774471        0.2576
BFGS:   28 13:34:20       -4.778859        0.2140
BFGS:   29 13:34:20       -4.780865        0.1646
BFGS:   30 13:34:20       -4.781890        0.1297
BFGS:   31 13:34:20       -4.783502        0.0759
BFGS:   32 13:34:20       -4.785063        0.0948
BFGS:   33 13:34:20       -4.786388        0.1079
BFGS:   34 13:34:20       -4.787452        0.1206
BFGS:   35 13:34:20       -4.789072        0.1323
BFGS:   36 13:34:20       -4.791825        0.1434
BFGS:   37 13:34:20       -4.795783        0.1517
BFGS:   38 13:34:20       -4.800316        0.2150
BFGS:   39 13:34:20       -4.807056        0.3866
BFGS:   40 13:34:20       -4.829036        0.8909
BFGS:   41 13:34:20       -4.848565        1.3234
BFGS:   42 13:34:20       -4.861133        1.7011
BFGS:   43 13:34:20       -4.954879        1.5538
BFGS:   44 13:34:20       -5.052365        1.1079
BFGS:   45 13:34:20       -5.133653        0.6504
BFGS:   46 13:34:20       -5.168017        0.4188
BFGS:   47 13:34:20       -5.170990        0.4646
BFGS:   48 13:34:20       -5.187001        0.4056
BFGS:   49 13:34:20       -5.196983        0.3630
BFGS:   50 13:34:20       -5.211090        0.2536
BFGS:   51 13:34:20       -5.220231        0.1339
BFGS:   52 13:34:20       -5.221736        0.0777
BFGS:   53 13:34:20       -5.222202        0.0646
BFGS:   54 13:34:20       -5.222682        0.0627
BFGS:   55 13:34:20       -5.223379        0.0887
BFGS:   56 13:34:20       -5.224504        0.1013
BFGS:   57 13:34:20       -5.226225        0.0891
BFGS:   58 13:34:20       -5.228481        0.0857
BFGS:   59 13:34:20       -5.230628        0.1186
BFGS:   60 13:34:20       -5.232663        0.1891
BFGS:   61 13:34:20       -5.237227        0.3051
BFGS:   62 13:34:20       -5.256969        0.6101
BFGS:   63 13:34:20       -5.328104        0.6099
BFGS:   64 13:34:20       -5.387503        1.3436
BFGS:   65 13:34:20       -5.424210        0.7567
BFGS:   66 13:34:20       -5.536119        0.3983
BFGS:   67 13:34:20       -5.555647        0.6665
BFGS:   68 13:34:20       -5.573541        0.4960
BFGS:   69 13:34:20       -5.587429        0.4263
BFGS:   70 13:34:20       -5.597931        0.3921
BFGS:   71 13:34:20       -5.612464        0.4063
BFGS:   72 13:34:20       -5.628535        0.3924
BFGS:   73 13:34:20       -5.642203        0.2293
BFGS:   74 13:34:20       -5.650941        0.0688
BFGS:   75 13:34:20       -5.651628        0.0592
BFGS:   76 13:34:20       -5.651949        0.0580
BFGS:   77 13:34:20       -5.652190        0.0428
      Step     Time          Energy         fmax
BFGS:    0 13:34:20       13.459202       39.1335
BFGS:    1 13:34:20       -0.162852       10.0532
BFGS:    2 13:34:20       -1.904931        5.2237
BFGS:    3 13:34:20       -2.869875        2.5915
BFGS:    4 13:34:20       -3.253152        1.1408
BFGS:    5 13:34:20       -3.359572        0.4895
BFGS:    6 13:34:20       -3.385460        0.4052
BFGS:    7 13:34:20       -3.397086        0.4436
BFGS:    8 13:34:20       -3.417342        0.4999
BFGS:    9 13:34:20       -3.467716        0.6008
BFGS:   10 13:34:20       -3.582743        0.8171
BFGS:   11 13:34:20       -3.609910        0.9400
BFGS:   12 13:34:20       -3.676620        0.8561
BFGS:   13 13:34:20       -3.742848        0.7869
BFGS:   14 13:34:20       -3.826454        1.1833
BFGS:   15 13:34:20       -3.871559        0.7320
BFGS:   16 13:34:20       -3.911834        0.7088
BFGS:   17 13:34:20       -4.171605        0.9989
BFGS:   18 13:34:20       -4.144580        2.1979
BFGS:   19 13:34:20       -4.270072        0.9859
BFGS:   20 13:34:20       -4.321104        0.9027
BFGS:   21 13:34:20       -4.394072        1.0112
BFGS:   22 13:34:20       -4.464725        1.0267
BFGS:   23 13:34:20       -4.664134        1.8730
BFGS:   24 13:34:20       -4.739384        0.6905
BFGS:   25 13:34:20       -4.788795        0.6873
BFGS:   26 13:34:20       -4.846424        1.3952
BFGS:   27 13:34:20       -4.911598        0.9958
BFGS:   28 13:34:20       -5.009695        0.6825
BFGS:   29 13:34:20       -5.031087        0.4696
BFGS:   30 13:34:20       -5.054669        0.4286
BFGS:   31 13:34:20       -5.122523        0.4085
BFGS:   32 13:34:20       -5.142549        0.3987
BFGS:   33 13:34:20       -5.164211        0.5409
BFGS:   34 13:34:20       -5.171903        0.5094
BFGS:   35 13:34:20       -5.192203        0.2533
BFGS:   36 13:34:20       -5.198715        0.2228
BFGS:   37 13:34:20       -5.201558        0.1409
BFGS:   38 13:34:20       -5.203046        0.1484
BFGS:   39 13:34:20       -5.204295        0.1271
BFGS:   40 13:34:20       -5.205984        0.0511
BFGS:   41 13:34:20       -5.206291        0.0462
      Step     Time          Energy         fmax
BFGS:    0 13:34:20       13.002426       37.5018
BFGS:    1 13:34:20       -0.631153        9.6689
BFGS:    2 13:34:20       -2.212026        5.2581
BFGS:    3 13:34:20       -3.170641        2.1769
BFGS:    4 13:34:20       -3.487779        0.9240
BFGS:    5 13:34:20       -3.582614        0.5024
BFGS:    6 13:34:20       -3.605447        0.3893
BFGS:    7 13:34:20       -3.614664        0.4290
BFGS:    8 13:34:20       -3.626175        0.4676
BFGS:    9 13:34:20       -3.644530        0.4844
BFGS:   10 13:34:20       -3.670570        0.4642
BFGS:   11 13:34:20       -3.698199        0.6144
BFGS:   12 13:34:20       -3.725704        0.7306
BFGS:   13 13:34:20       -3.746024        1.2805
BFGS:   14 13:34:20       -3.815075        0.8374
BFGS:   15 13:34:20       -3.942749        0.5434
BFGS:   16 13:34:20       -4.044270        0.8791
BFGS:   17 13:34:20       -4.065802        0.3722
BFGS:   18 13:34:20       -4.072530        0.2856
BFGS:   19 13:34:20       -4.083023        0.2857
BFGS:   20 13:34:20       -4.088868        0.2513
BFGS:   21 13:34:20       -4.102034        0.3493
BFGS:   22 13:34:20       -4.118011        0.5357
BFGS:   23 13:34:20       -4.158328        0.7874
BFGS:   24 13:34:20       -4.204352        0.9381
BFGS:   25 13:34:20       -4.230878        0.8717
BFGS:   26 13:34:20       -4.313315        0.4608
BFGS:   27 13:34:20       -4.340301        0.5452
BFGS:   28 13:34:20       -4.353278        0.4143
BFGS:   29 13:34:20       -4.377103        0.2308
BFGS:   30 13:34:20       -4.383658        0.1764
BFGS:   31 13:34:20       -4.388705        0.2004
BFGS:   32 13:34:20       -4.392882        0.1684
BFGS:   33 13:34:20       -4.396790        0.1775
BFGS:   34 13:34:20       -4.399840        0.1928
BFGS:   35 13:34:20       -4.404577        0.1860
BFGS:   36 13:34:20       -4.409302        0.1548
BFGS:   37 13:34:20       -4.412692        0.1679
BFGS:   38 13:34:20       -4.415921        0.1961
BFGS:   39 13:34:20       -4.425732        0.3083
BFGS:   40 13:34:20       -4.460345        0.5597
BFGS:   41 13:34:20       -4.563583        0.4520
BFGS:   42 13:34:20       -4.672540        0.6654
BFGS:   43 13:34:20       -4.759715        0.9903
BFGS:   44 13:34:20       -5.059819        1.1582
BFGS:   45 13:34:20       -5.323794        1.3521
BFGS:   46 13:34:20       -5.368292        1.8733
BFGS:   47 13:34:20       -5.458214        0.8219
BFGS:   48 13:34:20       -5.506341        0.5567
BFGS:   49 13:34:20       -5.533257        0.5378
BFGS:   50 13:34:20       -5.549860        0.5029
BFGS:   51 13:34:20       -5.584597        0.3033
BFGS:   52 13:34:20       -5.594635        0.3958
BFGS:   53 13:34:20       -5.612116        0.4509
BFGS:   54 13:34:20       -5.626858        0.4142
BFGS:   55 13:34:20       -5.635373        0.2835
BFGS:   56 13:34:20       -5.642058        0.2098
BFGS:   57 13:34:20       -5.648664        0.1274
BFGS:   58 13:34:20       -5.650833        0.0666
BFGS:   59 13:34:20       -5.651458        0.0446
      Step     Time          Energy         fmax
BFGS:    0 13:34:20       15.349385       35.4966
BFGS:    1 13:34:20        3.149626       14.3793
BFGS:    2 13:34:20       -0.477564        9.3462
BFGS:    3 13:34:20       -2.530891        3.5237
BFGS:    4 13:34:20       -3.118573        1.3604
BFGS:    5 13:34:20       -3.299793        0.6133
BFGS:    6 13:34:20       -3.348677        0.3708
BFGS:    7 13:34:20       -3.361525        0.4209
BFGS:    8 13:34:20       -3.374718        0.4804
BFGS:    9 13:34:20       -3.403275        0.5500
BFGS:   10 13:34:20       -3.451468        0.6080
BFGS:   11 13:34:20       -3.474461        0.6420
BFGS:   12 13:34:20       -3.506591        0.4951
BFGS:   13 13:34:20       -3.518440        0.3824
BFGS:   14 13:34:20       -3.528188        0.3776
BFGS:   15 13:34:20       -3.561438        0.4380
BFGS:   16 13:34:20       -3.572363        0.3915
BFGS:   17 13:34:20       -3.587615        0.3977
BFGS:   18 13:34:20       -3.616042        0.5569
BFGS:   19 13:34:20       -3.679105        0.7134
BFGS:   20 13:34:20       -3.654407        0.8198
BFGS:   21 13:34:20       -3.767590        0.6001
BFGS:   22 13:34:20       -3.834835        0.5434
BFGS:   23 13:34:20       -3.874579        0.7588
BFGS:   24 13:34:20       -3.904244        0.4584
BFGS:   25 13:34:20       -3.911377        0.3157
BFGS:   26 13:34:20       -3.923483        0.1751
BFGS:   27 13:34:20       -3.929934        0.1270
BFGS:   28 13:34:20       -3.930850        0.1170
BFGS:   29 13:34:20       -3.932310        0.1288
BFGS:   30 13:34:20       -3.936462        0.1954
BFGS:   31 13:34:20       -3.945867        0.3399
BFGS:   32 13:34:20       -3.966617        0.5971
BFGS:   33 13:34:20       -4.001274        0.8654
BFGS:   34 13:34:20       -4.033938        1.0761
BFGS:   35 13:34:20       -4.059414        1.1580
BFGS:   36 13:34:20       -4.080410        1.0299
BFGS:   37 13:34:20       -4.092901        1.4344
BFGS:   38 13:34:20       -4.154690        1.1219
BFGS:   39 13:34:20       -4.186312        1.0832
